"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18030713591197976,17841458679333129,frames_of_anjana,"ANJANA BENNY","Love & dream meets reality
.
.
#fyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
#fyp #love #life #kumarakombackwaters #kumarakom #nature #kerala #keralagram #keralatourism #photography #natrephotography #godsowncountry #lensbible #camera #samsung #romantic #viral #silhouette rending#",0,"09/28/2024 10:23",https://www.instagram.com/p/DAeBR3jTdwj/,"IG image",,Lifetime,2181,901,103,1,1,0,0
17978435084753673,17841458679333129,frames_of_anjana,"ANJANA BENNY","Kumarakom 

#fyp #kumarakom #boating #kumarakombackwaters
#boating #houseboat #trending #naturephotography #nature #viral #life #water #keralagram #keralatourism #tourisme #tourist #godsowncountry #world",0,"09/21/2024 04:42",https://www.instagram.com/p/DALYwYWzSsj/,"IG image",,Lifetime,2932,1606,177,2,1,5,2
17862329178175149,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nature's Beauty 🤍",0,"07/05/2024 02:19",https://www.instagram.com/p/C9CSXwlRD08/,"IG image",,Lifetime,1997,967,116,3,1,2,0
17873064645069956,17841458679333129,frames_of_anjana,"ANJANA BENNY","First year IV✔️

#wonderla #collegedays
#happymoments #iv #friendship
#saintgits
#saintgitslife
#collegelife 
#trending
#collegeiv
#saintgitscollegeofengineering",30,"04/20/2024 23:03",https://www.instagram.com/reel/C6AzQEWxAE5/,"IG reel",,Lifetime,,4010,318,20,1,8,6
17905225550951925,17841458679333129,frames_of_anjana,"ANJANA BENNY","Sunkissed❣️🌞 
.
.
.
.
#sunkissed #sunphotography #goldenhour #home #family #sonyalpha #sonyalpha350 #sony",0,"04/02/2024 09:13",https://www.instagram.com/p/C5Q-98Vxc7g/,"IG image",,Lifetime,,751,152,1,1,0,0
18015332297278962,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 
@dilsha__prasannan__ 

#saintgits #saintgitslife #saintgitsphotographyclub #nakshathra #nk242 #nakshathra2024",0,"03/07/2024 08:08",https://www.instagram.com/p/C4OB1Opow6T/,"IG carousel",,Lifetime,,943,561,1,0,0,4
18009021371514668,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 
@ramzan______mhmd

#nakshathra #nk242 #nakshathra2024 #saintgits #saintgitslife #saintgitsphotographyclub",0,"03/05/2024 09:05",https://www.instagram.com/p/C4I-tDrsVe_/,"IG carousel",,Lifetime,,751,513,1,0,1,0
18004680530178979,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 
@alphonsofficial 
#nakshathra #nk242 #nakshathra2024 #saintgits #saintgitslife #saintgitsphotographyclub",0,"03/03/2024 04:26",https://www.instagram.com/p/C4DVPeSRClO/,"IG carousel",,Lifetime,,543,305,0,0,0,1
18052390069575138,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 Day~2
#saintgits #saintgitslife #saintgitsphotographyclub #nakshathra #nk242 #nakshathra2024",0,"03/02/2024 08:31",https://www.instagram.com/p/C4BMbuWsOky/,"IG carousel",,Lifetime,,423,182,1,0,0,0
18001274624220888,17841458679333129,frames_of_anjana,"ANJANA BENNY","@rameshpisharody 
#saintgits #saintgitslife #saintgitsphotographyclub #nakshathra #nk242 #nakshathra2024",0,"03/01/2024 10:17",https://www.instagram.com/p/C3-zus7M4h0/,"IG carousel",,Lifetime,,299,367,1,0,0,0
17895056153972110,17841458679333129,frames_of_anjana,"ANJANA BENNY","#nakshathra #nakshathra2024 #nk242 #saintgits #saintgitslife #saintgitsphotographyclub",0,"03/01/2024 08:15",https://www.instagram.com/p/C3-l3ajswJD/,"IG carousel",,Lifetime,,329,308,1,0,0,0
17936559647802495,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 Day1
#saintgitslife #saintgits #saintgitsphotographyclub #nakshathra #nk24",0,"03/01/2024 05:58",https://www.instagram.com/p/C3-WGpCx2ea/,"IG carousel",,Lifetime,,372,515,1,0,0,2
17994348227604355,17841458679333129,frames_of_anjana,"ANJANA BENNY","Nakshathra'24 
@amruthasuresh
#saintgits #nakshathra #nk242 #saintgitslife",0,"03/01/2024 03:07",https://www.instagram.com/p/C3-Ch4CR45D/,"IG image",,Lifetime,,448,223,0,0,0,1
